date,county,fips,place,confirmed_cases,note,x,y,log_cases,category,ordinal_cat,alpha
2020-10-25,Los Angeles,37.0,Van Nuys,3569,,-118.46279799999999,34.201032,8.18004072349016,4,4,663.3862636416294
2020-10-25,Los Angeles,37.0,Lynwood,3609,,-118.201664,33.923953999999995,8.191186004642791,4,4,803.6566856177601
2020-10-23,Riverside,65.0,Jurupa Valley,3654,,-117.529214,33.992044,8.203577736937952,4,4,242.28480402620315
2020-10-25,Los Angeles,37.0,Norwalk,3706,,-118.082884,33.90687,8.217708406845306,4,4,456.4668011623984
2020-10-25,Los Angeles,37.0,Unincorporated - Florence-Firestone,3797,,-118.244629,33.968138,8.241966560231802,4,4,678.5407814608827
2020-10-25,Los Angeles,37.0,Sylmar,3817,,-118.44715500000001,34.313096,8.247220052745229,4,4,554.7804233071394
2020-10-23,Imperial,25.0,92231,3886,,-115.57995,32.682646999999996,8.265135629937385,4,4,172.24905547154344
2020-10-25,San Bernardino,71.0,Chino,3924,,-117.68894399999999,34.012235,8.274866820685254,4,4,408.19844931614153
2020-10-23,Riverside,65.0,Indio,3959,,-116.215422,33.718907,8.28374674710613,4,4,283.5616336066112
2020-10-25,Los Angeles,37.0,Pacoima,4008,,-118.41676799999999,34.265724,8.2960476427647,4,4,661.9771784153323
2020-10-25,San Bernardino,71.0,Victorville,4030,,-117.29276399999999,34.536218,8.301521654940728,4,4,172.66638580441875
2020-10-23,Santa Barbara,83.0,Santa Maria,4120,,-120.43571899999999,34.953034,8.323608442343572,4,4,151.07344210751646
2020-10-25,Los Angeles,37.0,Lancaster,4188,,-118.175352,34.693444,8.339978571990429,4,4,188.91640885558604
2020-10-25,Los Angeles,37.0,Santa Clarita,4193,,-118.49647900000001,34.41748,8.341171747170764,4,4,172.98495167190433
2020-10-25,San Bernardino,71.0,Rialto,4207,,-117.370324,34.1064,8.344505083590521,4,4,336.64249013476194
2020-10-23,Sonoma,97.0,Santa Rosa,4372,,-122.704722,38.448611,8.382975849296429,4,4,96.57190636287244
2020-10-25,Los Angeles,37.0,Compton,4430,,-118.22753,33.892938,8.39615486303918,4,4,568.131719925664
2020-10-25,Los Angeles,37.0,Glendale,4462,,-118.246803,34.181933,8.403352374992478,4,4,308.71442710048404
2020-10-25,Los Angeles,37.0,North Hollywood,4571,,-118.39076899999999,34.190006,8.427487278331744,4,4,500.4931662248431
2020-10-25,Los Angeles,37.0,Downey,4574,,-118.131148,33.937862,8.428143374582726,4,4,514.6333128669557
2020-10-25,Kern,29.0,93307: Bakersfield,4635,,-118.9762,35.2421,8.441391477999955,4,4,271.04702212307757
2020-10-25,Los Angeles,37.0,Boyle Heights,4671,,-118.20533,34.03815,8.449128460502108,4,4,593.3241289855682
2020-09-11,Monterey,53.0,Salinas,4837,,-121.655556,36.677778,8.484049972822984,4,4,104.64788941108982
2020-10-25,Los Angeles,37.0,El Monte,4842,,-118.029074,34.073948,8.485083137498004,4,4,420.0084630266621
2020-10-25,Los Angeles,37.0,South Gate,4907,,-118.192526,33.944713,8.498418036089904,4,4,901.7351003230733
2020-10-25,Los Angeles,37.0,Palmdale,5023,,-118.10568500000001,34.594429,8.521782643750045,4,4,186.53908736319227
2020-10-25,San Bernardino,71.0,Ontario,5859,,-117.650888,34.063344,8.675734219544788,4,4,522.2981992595115
2020-10-25,Monterey,53.0,Salinas Area,5883,,-121.655556,36.677778,8.679822114864455,4,4,104.64788941108982
2020-10-25,Los Angeles,37.0,Pomona,6137,,-117.762596,34.058481,8.722091302389098,4,4,242.43312258486662
2020-10-09,Stanislaus,99.0,Modesto,6461,,-120.994444,37.661389,8.773539383558166,4,4,223.16408031215832
2020-10-23,Riverside,65.0,Moreno Valley,6758,,-117.26246599999999,33.921775,8.818482267274236,4,4,168.46330777776268
2020-10-25,San Diego,73.0,Chula Vista,6970,,-117.00599299999999,32.632325,8.849370503754571,4,4,193.7629038063468
2020-10-25,Los Angeles,37.0,East Los Angeles,7000,,-118.16918899999999,34.032672999999996,8.853665428037448,4,4,508.3598363439975
2020-10-25,San Bernardino,71.0,Fontana,8331,,-117.435048,34.092234000000005,9.027738775974909,4,4,313.6536657708434
2020-10-25,Alameda,1.0,Oakland,9021,,-122.27083300000001,37.804444000000004,9.10731047165664,4,4,372.36315706392287
2020-10-23,Riverside,65.0,Riverside,9388,,-117.469568,33.945996,9.147187556970914,4,4,243.46777681186134
2020-10-25,San Bernardino,71.0,San Bernardino,9812,,-117.28976499999999,34.108345,9.19136140537838,4,4,323.91651442802214
2020-10-25,Orange,59.0,Anaheim,10017,,-117.88972199999999,33.836110999999995,9.212038928611763,4,4,584.8689082573516
2020-10-23,San Joaquin,77.0,Stockton,10022,,-121.30083300000001,37.975556,9.21253795551967,4,4,128.59803945124239
2020-10-25,Orange,59.0,Santa Ana,11308,,-117.88138899999998,33.740833,9.33326571881348,4,4,392.2142907518027
2020-10-25,Los Angeles,37.0,Long Beach,13013,,-118.161014,33.805559,9.473704136776757,4,4,1358.9412730995564
2020-10-23,Sacramento,67.0,Sacramento,14476,,-121.494444,38.581666999999996,9.580247384683632,4,4,270.1488706920123
2020-10-25,Santa Clara,85.0,San Jose,15817,,-121.9,37.333333,9.668840589963489,4,4,242.7102368923046
2020-10-23,Fresno,19.0,Fresno,17052,,-119.766667,36.75,9.7440227778851,4,4,145.43316415376688
2020-10-25,San Diego,73.0,San Diego,23644,,-117.14896200000001,32.69247,10.07086466194426,4,4,382.6978273475128
